nSeg,nSegNum,CV,realCV,targetMean,realMean,Density,realDensity,L,numL,gurobiMinMax,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved,timeGreedy,timeImproved,timeGurobi
0,5,1,0.6743269631076314,85.19840093214822,79.96,1,0.796,1,1226,2279.758093490676,2333.475606997322,1,2,2279.758093490679,2,2,53.7175135066459,0.0235628129405588,3.183231456205249e-12,1.3963022942189494e-15,1.023562812940559,1.000000000000001,0.0009518116712569,0.0010196045041083,176.9680332019925
1,24,1,0.6676560290881081,14.361278061793351,15.54,1,0.802,1,1153,3382.7279536504093,3396.1061499268453,3,3,3396.1061499268453,3,3,13.378196276436029,0.0039548543245989,13.378196276436029,0.0039548543245989,1.0039548543245989,1.0039548543245989,0.0145442187786102,0.0145573839545249,110.28822331130505
0,6,1,0.8516494653074971,71.05611229522901,64.44,1,0.83,1,1223,2281.960040461843,2343.2957365321904,1,2,2284.7327406741088,2,2,61.33569607034724,0.0268785145150629,2.7727002122655904,0.0012150520443401,1.026878514515063,1.00121505204434,0.0015777945518493,0.0016652345657348,205.8422176837921
0,8,1,0.6125677965271681,43.614645165746005,45.94,1,0.828,1,1193,2310.267306186776,2356.1118999713617,2,2,2356.1118999713617,2,2,45.84459378458587,0.0198438482256215,45.84459378458587,0.0198438482256215,1.0198438482256216,1.0198438482256216,0.0028316378593444,0.0028456300497054,131.38179682195187
0,3,1,0.5970018538992913,86.37410093760576,108.82,1,0.862,1,1194,2322.5025183274283,2386.652638324112,2,2,2333.7429291464505,2,2,64.15011999668377,0.027621119671759,11.240410819022143,0.0048397841252361,1.027621119671759,1.004839784125236,0.0013477727770805,0.0014424547553062,141.4384639263153
0,7,1,0.7685910748399697,77.13690093169343,65.68,1,0.874,1,1187,2313.578149620403,2336.593282129969,2,2,2313.578149620407,2,2,23.01513250956577,0.0099478517781393,4.092726157978177e-12,1.7690027711619273e-15,1.0099478517781393,1.0000000000000018,0.0012234300374984,0.0013099834322929,150.6560046300292
0,8,1,0.6388808007064609,51.217486158863714,53.94,1,0.92,1,1199,2329.45701434163,2366.9338091831905,2,2,2366.9338091831905,2,2,37.47679484156061,0.0160882105189447,37.47679484156061,0.0160882105189447,1.0160882105189448,1.0160882105189448,0.0021513551473617,0.0021619126200675,186.44405908882612
0,5,1,0.6372795050437909,71.66130829989947,82.18,1,0.864,1,1190,2320.34794630609,2323.533943457864,2,2,2323.533943457864,2,2,3.185997151774245,0.0013730687058577,3.185997151774245,0.0013730687058577,1.0013730687058575,1.0013730687058575,0.0010755658149718,0.0010809451341628,127.35218650102615
0,7,1,0.8967498926061744,97.58586796711226,95.16,1,0.802,1,1143,3371.4647458731056,3371.806780122227,3,3,3371.806780122227,3,3,0.3420342491212977,0.0001014497480775,0.3420342491212977,0.0001014497480775,1.0001014497480776,1.0001014497480776,0.0020335242152213,0.0020550116896629,82.73538597673178
0,6,1,0.6909801087533616,91.39238997604694,95.46,1,0.974,1,1200,2335.3880722396984,2337.3840722556984,2,2,2337.3840722556984,2,2,1.9960000159999252,0.0008546759486039,1.9960000159999252,0.0008546759486039,1.000854675948604,1.000854675948604,0.0012015551328658,0.0012067779898642,211.26184280961752
0,5,1,0.7709950528974138,74.40904416267173,69.88,1,0.79,1,1139,3328.298401687264,3376.316955251629,2,3,3328.540106934617,3,3,48.01855356436545,0.014427358298169,0.2417052473533658,7.262126714084128e-05,1.014427358298169,1.000072621267141,0.002140387892723,0.0023412406444548,117.82637795805933
0,5,1,0.591028163028485,99.64296070006628,106.5,1,0.952,1,1222,2316.933481088993,2411.780342178304,1,2,2317.253878316804,2,2,94.846861089311,0.0409363764059085,0.3203972278106448,0.0001382850351232,1.0409363764059083,1.0001382850351233,0.001577965915203,0.0016525164246558,249.95547278225425
1,17,1,0.5829780108286019,19.657058894366727,22.24,1,0.8,1,1153,3373.8552381466407,3456.984461871119,2,3,3380.968620535424,3,3,83.12922372447838,0.0246392384547428,7.113382388783521,0.0021083839959568,1.024639238454743,1.0021083839959568,0.0063705891370772,0.0065155923366545,107.17984761297704
0,4,1,0.7469871540303129,99.341450167884,110.8,1,0.686,1,1176,2225.148893784777,2296.1397357454407,1,2,2236.5190913596234,2,2,70.9908419606636,0.0319038614265109,11.370197574846316,0.0051098592128397,1.031903861426511,1.0051098592128398,0.0010298043489455,0.0011079534888267,97.57343681901692
0,4,1,0.6583054158488431,88.67128879799208,93.38,1,0.894,1,1167,3344.9726653213456,3356.5351287559097,2,3,3345.1723481479657,3,3,11.562463434564052,0.0034566690348285,0.1996828266201191,5.969640012018932e-05,1.0034566690348286,1.0000596964001205,0.0017615780234336,0.001849241554737,366.23704178631306
0,9,1,0.6554215874415434,45.69672284781732,51.26,1,0.79,1,1156,3373.887031467677,3436.341597017259,2,3,3374.5764421825006,3,3,62.454565549582185,0.0185111608560331,0.6894107148236799,0.0002043372254001,1.018511160856033,1.0002043372254,0.0036490559577941,0.0037477314472197,143.593396499753
0,6,1,0.6800222016414913,95.28179649649412,89.86,1,0.8,1,1234,2299.50366649471,2364.500968026813,1,2,2299.50366649471,2,2,64.99730153210294,0.0282657959972652,0.0,0.0,1.0282657959972652,1.0,0.0019452720880507,0.0020262971520422,177.25966254621744
0,8,1,0.7745421152215574,66.66012305193988,63.8,1,0.926,1,1136,4416.764339461957,4431.978902131876,3,4,4417.203851529644,4,4,15.21456266991845,0.003444730463426,0.4395120676872466,9.950996564620589e-05,1.003444730463426,1.0000995099656462,0.0024279877543448,0.002528429031372,738.4812436029315
1,10,1,0.6192240904570667,36.54405205145785,39.78,1,0.814,1,1180,2319.458630261127,2319.458630261127,2,2,2319.458630261127,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0023722872138023,0.0023812353610992,97.70888058841228
0,5,1,0.698173231297307,72.42807232577377,67.38,1,0.956,1,1138,3408.7235668420203,3412.5967661211434,3,3,3408.78057029332,3,3,3.873199279123128,0.0011362608915546,0.0570034512998063,1.6722814326835144e-05,1.0011362608915546,1.0000167228143269,0.0014554858207702,0.0016315355896949,137.84625168144703
0,7,1,0.7964026143401114,79.74938851321613,82.34,1,0.874,1,1153,3339.305238174288,3373.080254025549,2,3,3339.585578859956,3,3,33.77501585126129,0.0101143841135431,0.2803406856683068,8.395180005215057e-05,1.0101143841135432,1.0000839518000522,0.0038537755608558,0.0039562210440635,187.71015620231628
0,5,1,0.7359500673619256,81.39977941361946,84.48,1,0.888,1,1198,2320.270325532721,2358.060869922492,2,2,2358.060869922492,2,2,37.79054438977073,0.0162871299839143,37.79054438977073,0.0162871299839143,1.0162871299839145,1.0162871299839145,0.0012739747762679,0.0012970939278602,161.49760484695437
0,6,1,0.6145926799440344,61.13410271157122,73.98,1,0.834,1,1206,2298.999518127403,2390.9592314330303,1,2,2299.1828424540336,2,2,91.95971330562725,0.0399998836800674,0.1833243266305544,7.974091563963312e-05,1.0399998836800677,1.0000797409156397,0.0012603029608726,0.0013265535235404,215.7355902642012
0,5,1,0.6315318840215355,76.94717118521713,85.52,1,0.912,1,1167,3337.057835755903,3344.321189803557,2,3,3337.3141899785505,3,3,7.263354047654047,0.0021765742175124,0.2563542226475874,7.682043142938775e-05,1.0021765742175124,1.0000768204314294,0.0013587996363639,0.0014325529336928,193.15240099281075
1,16,1,0.8514351104474873,24.08991202489668,20.42,1,0.854,1,1230,2306.0878394235806,2384.7509254989864,1,2,2307.415614745548,2,2,78.66308607540577,0.0341110536774124,1.3277753219672377,0.0005757696212903,1.0341110536774123,1.0005757696212905,0.0064248219132422,0.0064943134784698,206.76840995252127
0,5,1,0.6309747494164141,74.45106711911735,79.54,1,0.942,1,1236,2317.8732297115803,2399.916658334821,1,2,2318.2156358887905,2,2,82.04342862324074,0.0353959947298108,0.3424061772102504,0.0001477242900177,1.0353959947298108,1.0001477242900176,0.0011703744530677,0.001244120299816,272.08197189867496
0,9,1,0.6178959136543981,47.53207059385629,54.72,1,0.87,1,1193,2322.287408977289,2368.540302259948,2,2,2368.540302259948,2,2,46.25289328265899,0.0199169547678976,46.25289328265899,0.0199169547678976,1.0199169547678977,1.0199169547678977,0.0024739354848861,0.0024822875857352,152.03068638592958
0,6,1,0.6488366932819019,59.02006812635031,60.18,1,0.88,1,1208,2313.9359736405872,2336.4663250589783,2,2,2336.4663250589783,2,2,22.53035141839109,0.0097368084834877,22.53035141839109,0.0097368084834877,1.0097368084834877,1.0097368084834877,0.0012707263231276,0.0012764111161231,160.83282877504826
0,8,1,0.7490331810429076,41.73304462894224,39.16,1,0.826,1,1202,2288.1228234689383,2377.9645072433686,1,2,2290.3196028555103,2,2,89.8416837744303,0.0392643624078818,2.1967793865719614,0.0009600793121942,1.039264362407882,1.0009600793121942,0.0015337616205214,0.0016038268804549,249.0406579747796
1,10,1,0.7920982018876773,50.40539400509168,50.48,1,0.952,0,1133,4459.59150421762,4520.944263224661,3,4,4459.59150421762,4,4,61.35275900704073,0.0137574840540925,0.0,0.0,1.0137574840540926,1.0,0.0053062289953231,0.0054347142577171,159.74946044385433
0,6,1,0.6788071270102988,93.92366728482212,89.24,1,0.72,0,1126,4393.6793644378895,4409.6669951533095,3,4,4393.876324191052,4,4,15.987630715419982,0.003638779571587,0.1969597531624458,4.482797601404948e-05,1.003638779571587,1.000044827976014,0.0022065117955207,0.0022981390357016,66.33311776816845
1,10,1,0.6658894135376198,36.0005231853378,36.58,1,0.818,0,1132,3336.379126799539,3395.100633227337,3,3,3395.100633227337,3,3,58.721506427797976,0.0176003698009366,58.721506427797976,0.0176003698009366,1.0176003698009366,1.0176003698009366,0.0032245218753814,0.0032406672835349,97.84895543009044
1,36,1,0.7273782260947712,10.721113903999749,10.3,1,0.802,0,1120,5533.774518302318,5588.433833524172,4,5,5534.1103106751,5,5,54.65931522185383,0.0098774019507073,0.3357923727817251,6.06805303814116e-05,1.0098774019507073,1.000060680530381,0.0505239740014075,0.0506936758756637,114.00143346190453
0,7,1,0.5963773350520597,50.37176727374385,58.24,1,0.8,0,1122,4384.6351473403365,4431.817303022196,3,4,4399.602503418593,4,4,47.18215568185951,0.0107607940219335,14.967356078256673,0.0034135921405765,1.0107607940219334,1.0034135921405765,0.0017573386430739,0.0018582269549368,133.5614537075162
1,25,1,0.7482426455994539,15.8866924265991,15.78,1,0.822,0,1119,5569.896521011398,5575.992120576002,5,5,5575.992120576002,5,5,6.095599564603617,0.0010943829102765,6.095599564603617,0.0010943829102765,1.0010943829102763,1.0010943829102763,0.020722858607769,0.0207492485642433,104.33086782693864
0,6,1,0.6287993083210281,86.50772669772114,95.42,1,0.924,0,1128,4458.926224024602,4484.392694399543,4,4,4484.392694399543,4,4,25.46647037494131,0.0057113459822969,25.46647037494131,0.0057113459822969,1.0057113459822968,1.0057113459822968,0.0060121715068816,0.0060468018054961,130.41396084427834
1,13,1,0.6454503780238283,35.43188189065742,34.28,1,0.854,0,1124,5509.153232697756,5529.999503657768,4,5,5510.488034243792,5,5,20.84627096001259,0.0037839337697645,1.334801546036033,0.0002422879687052,1.0037839337697645,1.0002422879687052,0.0072054713964461,0.0073116496205328,144.24096393585205
0,3,1,0.6661001006041727,93.1627090591206,93.58,1,0.68,0,1123,3242.486522720077,3245.7597607915804,2,3,3244.81069456985,3,3,3.2732380715033287,0.0010094839403549,2.324171849772938,0.0007167868959477,1.001009483940355,1.0007167868959477,0.0012793615460394,0.0014037415385245,73.78428230434656
0,7,1,0.7541271763488767,63.85309908932069,60.68,1,0.84,0,1126,4460.269373074057,4480.584421925203,4,4,4480.584421925203,4,4,20.315048851146457,0.0045546685977724,20.315048851146457,0.0045546685977724,1.0045546685977724,1.0045546685977724,0.0033775493502616,0.0033567547798156,94.85985618084668
0,4,1,0.7119951669682015,97.12995890898658,89.18,1,0.798,0,1126,4384.345224730974,4407.357432479476,3,4,4384.886152934157,4,4,23.01220774850208,0.0052487216605791,0.540928203182375,0.000123377192136,1.0052487216605792,1.000123377192136,0.0014997720718383,0.0016035437583923,144.0974684357643
0,4,1,0.6485416113010966,71.11282856274133,81.4,1,0.806,0,1130,4395.190854962837,4411.024108391313,3,4,4398.193079839963,4,4,15.833253428476382,0.00360240407094,3.0022248771256272,0.0006830704231502,1.00360240407094,1.0006830704231502,0.0010239109396934,0.001114472746849,117.18232878297567
1,11,1,0.7190979538050751,35.42678025228892,35.98,1,0.932,0,1130,4446.592634799081,4503.122733617547,3,4,4447.010909043828,4,4,56.530098818466286,0.0127131274351648,0.4182742447474084,9.406623882610468e-05,1.0127131274351648,1.000094066238826,0.0055466517806053,0.0056665688753127,152.7958227917552
1,14,1,0.7279101750173858,27.86649437207077,26.44,1,0.822,0,1130,4449.415714583831,4473.8536280083445,4,4,4473.8536280083445,4,4,24.43791342451368,0.0054923870890314,24.43791342451368,0.0054923870890314,1.005492387089031,1.005492387089031,0.0068177208304404,0.0068451464176177,93.9568980038166
0,6,1,0.7530914234427166,91.04511018766622,84.38,1,0.916,0,1128,4470.168879494604,4509.467105348024,4,4,4509.467105348024,4,4,39.29822585342026,0.0087912172700426,39.29822585342026,0.0087912172700426,1.0087912172700426,1.0087912172700426,0.0042272135615348,0.004287578165531,124.35935458540916
0,8,1,0.7078909727391031,74.19873496340257,74.28,1,0.85,0,1126,4450.544331138376,4455.970615862801,4,4,4455.970615862801,4,4,5.426284724425386,0.001219240686237,5.426284724425386,0.001219240686237,1.001219240686237,1.001219240686237,0.0029982328414916,0.0030288919806479,102.9087283834815
1,19,1,0.726978350598443,16.778145305106804,19.16,1,0.804,0,1119,5589.507853364187,5591.65377445011,5,5,5591.65377445011,5,5,2.1459210859229643,0.0003839195045823,2.1459210859229643,0.0003839195045823,1.0003839195045825,1.0003839195045825,0.0131328180432319,0.0132032260298728,88.815524302423
1,11,1,0.6612372838714977,60.74404104975707,64.08,1,0.96,0,1123,5538.759609936669,5586.724782913479,4,5,5539.066075938711,5,5,47.96517297681021,0.0086599123909908,0.3064660020418159,5.533116141960892e-05,1.008659912390991,1.0000553311614195,0.0059622675180434,0.0060941204428672,168.82397661358118
1,10,1,0.7031651706435313,42.10275129421608,40.08,1,0.872,0,1129,4479.687428158049,4498.160691265515,4,4,4498.160691265515,4,4,18.473263107465755,0.0041237839478147,18.473263107465755,0.0041237839478147,1.0041237839478148,1.0041237839478148,0.0096392929553984,0.0096791759133338,106.88525273650885
0,7,1,0.638922049829462,92.90253862922552,99.28,1,0.964,0,1126,4500.973385194524,4502.696385155918,4,4,4501.729367185625,4,4,1.7229999613937252,0.0003828060763614,0.75598199110118,0.0001679596670328,1.0003828060763615,1.000167959667033,0.0050989985466002,0.0054152905941008,140.0941587984562
0,3,1,0.7635473449284113,91.89311516732838,90.32,1,0.804,0,1126,3348.727769681276,3350.0198057925727,3,3,3350.0198057925727,3,3,1.292036111296511,0.0003858289476362,1.292036111296511,0.0003858289476362,1.0003858289476362,1.0003858289476362,0.0011763125658034,0.0011970698833464,80.84511685371399
0,7,1,0.6193134928363389,73.61624241384845,78.68,1,0.878,0,1131,4439.110170834283,4510.259987015794,3,4,4451.467833395944,4,4,71.14981618151069,0.0160279455664284,12.357662561660618,0.0027838152436162,1.0160279455664285,1.0027838152436164,0.0031251460313796,0.0032685995101928,116.7708355486393
0,3,1,0.5983055403660223,97.79983946077404,124.56,1,0.932,0,1127,4462.031484063005,4474.97365681598,4,4,4474.97365681598,4,4,12.94217275297433,0.0029005113028,12.94217275297433,0.0029005113028,1.0029005113028,1.0029005113028,0.0008039027452468,0.0008292123675346,124.990876249969
1,19,1,0.7542613413311682,24.88802970358964,21.92,1,0.806,0,1128,4473.908058469453,4478.848649522169,4,4,4478.848649522169,4,4,4.9405910527157175,0.0011043121557589,4.9405910527157175,0.0011043121557589,1.001104312155759,1.001104312155759,0.0082194954156874,0.0082384347915648,91.12236107885838
0,7,1,0.6133346847627488,62.08253639249608,74.14,1,0.822,0,1123,4403.9772906183,4461.016145219875,3,4,4414.713010171442,4,4,57.03885460157562,0.0129516686480387,10.73571955314219,0.0024377327231028,1.0129516686480389,1.0024377327231029,0.0019564330577849,0.0020931884646414,100.72349338233472
1,16,1,0.6917265991010975,34.97017335155685,28.5,1,0.924,0,1119,6612.627983072787,6632.625544830583,5,6,6612.733689774709,6,6,19.997561757795665,0.0030241474053864,0.1057067019219175,1.5985581253400145e-05,1.0030241474053865,1.0000159855812534,0.0097981467843055,0.0099370703101157,149.40337808430195
1,10,1,0.5811783271425126,47.90235938836148,44.34,1,0.848,0,1125,4369.024558454628,4371.282583838402,3,4,4371.282583838402,3,4,2.258025383774111,0.0005168259764996,2.258025383774111,0.0005168259764996,1.0005168259764996,1.0005168259764996,0.0031565651297568,0.0031749457120894,1314.6013963371515
0,5,1,0.6564455197183536,85.57894152940621,85.36,1,0.846,0,1122,4418.0965900677365,4476.732102726116,3,4,4423.38542968312,4,4,58.63551265837941,0.013271668344734,5.28883961538304,0.0011970855565432,1.013271668344734,1.0011970855565433,0.0018443539738654,0.0019923523068427,110.59936985373496
0,9,1,0.6378484419938443,56.42403453452331,57.96,1,0.87,0,1120,5588.345708190718,5588.733737402886,5,5,5588.733737402886,5,5,0.3880292121675666,6.943543446119314e-05,0.3880292121675666,6.943543446119314e-05,1.0000694354344613,1.0000694354344613,0.0032551661133765,0.0033891648054122,102.52443835884333
0,4,1,0.7301382203029171,95.40855707133768,97.6,1,0.872,0,1122,4395.277697552941,4424.827798757404,3,4,4395.726990212132,4,4,29.550101204462408,0.0067231477139463,0.4492926591901778,0.0001022216774699,1.0067231477139464,1.00010222167747,0.0019957572221755,0.0021183937788008,150.29435062408447
1,15,1,0.6507130741657701,23.852684382532605,26.04,1,0.842,0,1132,4452.508105934565,4479.896827774215,4,4,4479.896827774215,4,4,27.38872183965032,0.006151301960157,27.38872183965032,0.006151301960157,1.0061513019601571,1.0061513019601571,0.0067072585225104,0.0067217871546744,101.29626946896316
1,11,1,0.6352302525783478,31.967354143102977,33.36,1,0.84,0,1125,4415.180606198717,4477.226938431453,3,4,4426.787176553336,4,4,62.04633223273595,0.0140529545146184,11.60657035461918,0.0026287872206912,1.0140529545146184,1.0026287872206914,0.0061469599604606,0.0062850937247276,107.0541492253542
