Hom,medLongSeg,CV,nSeg,nSegNum,Base,BaseNum,L,Lprop,gurobiMinMax,gurobiT1,gurobiT2,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved
1,10,0.6,1,53,0,0.653160454,1,0.881225075,1588.977747,1,1,1722.556576,1,1,1722.556576,1,1,133.5788282,0.08406589,133.5788282,0.08406589,1.08406589,1.08406589
1,10,0.6,1,47,1,1.333333333,1,0.413463223,2236.502263,1,1,2356.089325,1,1,2356.089325,1,1,119.587062,0.053470575,119.587062,0.053470575,1.053470575,1.053470575
1,10,0.6,1,49,0,0.868306802,1,0.914282265,1963.775486,1,1,2208.143213,1,1,2208.143213,1,1,244.3677269,0.124437711,244.3677269,0.124437711,1.124437711,1.124437711
1,10,0.6,1,47,0,0.415852334,1,0.549989273,2008.350854,1,1,2224.998401,1,1,2224.998401,1,1,216.6475472,0.107873356,216.6475472,0.107873356,1.107873356,1.107873356
1,10,0.6,1,46,0,0.00610998,0,0.27019439,982.0894645,1,1,982.624938,1,1,982.624938,1,1,0.535473535,0.000545239,0.535473535,0.000545239,1.000545239,1.000545239
1,10,0.6,1,51,0,0.700996678,1,0.487533464,2264.777194,1,1,2476.668478,1,1,2476.668478,1,1,211.8912844,0.093559439,211.8912844,0.093559439,1.093559439,1.093559439
1,10,0.6,1,50,0,0.357664234,0,0.220952031,1243.237585,1,1,1295.755211,1,1,1295.755211,1,1,52.51762569,0.04224263,52.51762569,0.04224263,1.04224263,1.04224263
1,10,0.6,1,42,0,0.317979198,0,0.167316362,1434.682794,1,1,1561.047906,1,1,1561.047906,1,1,126.3651121,0.088078781,126.3651121,0.088078781,1.088078781,1.088078781
1,10,0.6,1,48,0,0.902759527,1,0.855452851,2165.296998,1,1,2345.748721,1,1,2345.748721,1,1,180.4517232,0.083338093,180.4517232,0.083338093,1.083338093,1.083338093
1,10,0.6,1,51,0,0.898230088,1,0.910458998,1952.53978,1,1,2519.911137,0,1,1952.53978,1,1,567.3713568,0.290581202,1.95E-07,1.00E-10,1.290581202,1
1,10,0.6,1,50,1,1.05982906,1,0.746054165,2190.864088,1,1,2484.058815,1,1,2484.058815,1,1,293.1947263,0.133826068,293.1947263,0.133826068,1.133826068,1.133826068
1,10,0.6,1,51,0,0.671662125,1,0.657958496,1847.614943,1,1,2096.425518,1,1,2096.425518,1,1,248.8105754,0.134665817,248.8105754,0.134665817,1.134665817,1.134665817
1,10,0.6,1,48,0,0.326708075,1,0.40752463,1705.828909,1,1,1906.994717,1,1,1737.324745,2,1,201.165808,0.117928479,31.4958365,0.018463655,1.117928479,1.018463655
1,10,0.6,1,49,0,0.067307692,1,0.424920536,1460.121224,1,1,1502.810169,1,1,1461.223596,2,1,42.68894557,0.029236576,1.102372656,0.000754987,1.029236576,1.000754987
1,10,0.6,1,48,0,0.682126697,1,0.511090787,2196.705034,1,1,2417.200485,1,1,2417.200485,1,1,220.4954509,0.100375539,220.4954509,0.100375539,1.100375539,1.100375539
1,10,0.6,1,45,0,0.951965066,1,0.855395798,2620.313583,1,1,3061.736129,1,1,3061.736129,1,1,441.422546,0.168461725,441.422546,0.168461725,1.168461725,1.168461725
1,10,0.6,1,46,0,0.80785124,0,0.009981501,2387.121445,2,2,2518.236446,2,2,2518.236446,2,2,131.115001,0.054925987,131.115001,0.054925987,1.054925987,1.054925987
1,10,0.6,1,46,1,1.347560976,1,0.791194171,1957.04493,1,1,1957.04493,1,1,1957.04493,1,1,0,0,0,0,1,1
1,10,0.6,1,52,0,0.274099884,1,0.897653087,1792.418143,1,1,2104.536421,0,1,1792.418143,1,1,312.118278,0.174132514,4.55E-13,2.54E-16,1.174132514,1
1,10,0.6,1,46,0,0.391124871,1,0.720783142,2093.858359,1,1,2324.074669,1,1,2150.936458,2,1,230.2163095,0.109948368,57.0780981,0.02725977,1.109948368,1.02725977
1,10,0.6,1,50,0,0.492805755,1,0.521229861,1886.636359,1,1,2123.436272,1,1,2123.436272,1,1,236.7999131,0.125514338,236.7999131,0.125514338,1.125514338,1.125514338
1,10,0.6,1,44,0,0.050870147,1,0.551166001,1496.298832,1,1,1520.819305,1,1,1496.831524,2,1,24.52047285,0.016387417,0.532692264,0.000356007,1.016387417,1.000356007
1,10,0.6,1,52,0,0.960307298,0,0.199916047,2290.883228,1,1,2292.356229,1,1,2292.356229,1,1,1.473001821,0.000642984,1.473001821,0.000642984,1.000642984,1.000642984
1,10,0.6,1,52,1,1.370184255,1,0.784988895,2266.471804,1,1,2386.763562,1,1,2386.763562,1,1,120.2917578,0.053074456,120.2917578,0.053074456,1.053074456,1.053074456
1,10,0.6,1,51,1,1.100113766,1,0.436347672,2745.751662,1,1,2914.693083,1,1,2914.693083,1,1,168.9414212,0.061528296,168.9414212,0.061528296,1.061528296,1.061528296
1,10,0.6,1,51,1,1.061313869,1,0.971697222,2159.723883,1,1,2732.093478,0,1,2159.723883,1,1,572.369595,0.265019802,0,0,1.265019802,1
1,10,0.6,1,55,0,0.731767614,1,0.435081349,2081.472002,1,1,2286.007166,1,1,2286.007166,1,1,204.5351642,0.098264672,204.5351642,0.098264672,1.098264672,1.098264672
1,10,0.6,1,48,0,0.74522293,1,0.89274131,2407.864098,1,1,2829.891693,0,1,2407.864098,1,1,422.0275953,0.175270521,2.41E-07,1.00E-10,1.175270521,1
1,10,0.6,1,49,0,0.218222722,1,0.614497231,1823.928615,1,1,1953.072122,1,1,1831.739194,2,1,129.1435072,0.070805132,7.810578959,0.004282283,1.070805132,1.004282283
1,10,0.6,1,54,1,1.253246753,0,0.143538208,4606.92748,2,2,4696.561794,1,2,4607.865939,2,2,89.63431335,0.019456419,0.938458847,0.000203706,1.019456419,1.000203706
1,10,0.6,1,51,0,0.302752294,0,0.123567896,1203.965966,1,1,1266.940868,1,1,1266.940868,1,1,62.97490184,0.052306214,62.97490184,0.052306214,1.052306214,1.052306214
1,10,0.6,1,50,0,0.478813559,0,0.227472451,1205.365429,1,1,1216.371651,1,1,1216.371651,1,1,11.00622225,0.009131025,11.00622225,0.009131025,1.009131025,1.009131025
1,10,0.6,1,45,0,0.937313433,1,0.349347048,1970.959048,1,1,2100.417275,1,1,2100.417275,1,1,129.4582267,0.06568286,129.4582267,0.06568286,1.06568286,1.06568286
1,10,0.6,1,52,1,1.678756477,1,0.391549386,2553.88824,1,1,2626.110813,1,1,2626.110813,1,1,72.22257298,0.028279457,72.22257298,0.028279457,1.028279457,1.028279457
1,10,0.6,1,52,1,1.173913043,1,0.806286742,1779.059914,1,1,1825.627306,1,1,1825.627306,1,1,46.56739148,0.02617528,46.56739148,0.02617528,1.02617528,1.02617528
1,10,0.6,1,50,0,0.994059406,1,0.351589424,1678.395337,1,1,1678.395337,1,1,1678.395337,1,1,0,0,0,0,1,1
1,10,0.6,1,49,0,0.189681335,1,0.334171535,1351.637537,1,1,1427.536971,1,1,1427.536971,1,1,75.89943429,0.056153689,75.89943429,0.056153689,1.056153689,1.056153689
1,10,0.6,1,49,0,0.799168975,1,0.469493713,1935.036691,1,1,2205.517136,1,1,2205.517136,1,1,270.4804446,0.139780525,270.4804446,0.139780525,1.139780525,1.139780525
1,10,0.6,1,53,1,1.297520661,1,0.623152045,2576.78322,1,1,2830.68918,1,1,2830.68918,1,1,253.9059598,0.098536019,253.9059598,0.098536019,1.098536019,1.098536019
1,10,0.6,1,48,0,0.745901639,1,0.896577196,2197.659978,1,1,2658.448709,0,1,2197.659978,1,1,460.7887311,0.209672441,2.20E-07,1.00E-10,1.209672441,1
1,10,0.6,1,53,0,0.64380531,1,0.727471997,2193.72221,1,1,2548.291673,1,1,2548.291673,1,1,354.569463,0.161629153,354.569463,0.161629153,1.161629153,1.161629153
1,10,0.6,1,50,0,0.201540436,1,0.512090526,1594.330575,1,1,1692.712523,1,1,1602.261152,2,1,98.38194783,0.061707371,7.930576651,0.004974236,1.061707371,1.004974236
1,10,0.6,1,50,0,0.131994261,1,0.339120923,1409.624738,1,1,1484.392689,1,1,1412.307528,2,1,74.76795075,0.053041032,2.682790175,0.001903195,1.053041032,1.001903195
1,10,0.6,1,47,0,0.647773279,1,0.486657132,1384.151707,1,1,1459.94751,1,1,1459.94751,1,1,75.79580236,0.054759751,75.79580236,0.054759751,1.054759751,1.054759751
1,10,0.6,1,46,0,0.723484848,1,0.530196499,1485.257227,1,1,1531.034219,1,1,1531.034219,1,1,45.77699234,0.030820919,45.77699234,0.030820919,1.030820919,1.030820919
1,10,0.6,1,50,0,0.704359673,1,0.93726482,1884.313628,1,1,2078.356306,1,1,2078.356306,1,1,194.0426781,0.102977909,194.0426781,0.102977909,1.102977909,1.102977909
1,10,0.6,1,47,0,0.14683153,0,0.004228995,1313.566238,1,1,1347.745486,1,1,1347.745486,1,1,34.17924828,0.026020194,34.17924828,0.026020194,1.026020194,1.026020194
1,10,0.6,1,44,0,0.027202073,0,0.252945229,1544.661088,1,1,1550.248051,1,1,1544.670929,2,1,5.586963678,0.003616951,0.009840974,6.37E-06,1.003616951,1.000006371
1,10,0.6,1,50,1,1.431888545,0,0.294287515,2497.412648,1,1,2518.26007,1,1,2518.26007,1,1,20.84742192,0.008347608,20.84742192,0.008347608,1.008347608,1.008347608
1,10,0.6,1,46,0,0.280846063,1,0.759398487,1775.929784,1,1,2011.473372,1,1,1795.163236,2,1,235.5435881,0.132631138,19.23345184,0.010830074,1.132631138,1.010830074
1,10,0.6,1,46,0,0.415632754,1,0.345563531,1769.180493,1,1,1935.725434,1,1,1935.725434,1,1,166.5449411,0.094136772,166.5449411,0.094136772,1.094136772,1.094136772
1,10,0.6,1,51,0,0.843301435,1,0.695093932,2278.059652,1,1,2610.990122,1,1,2610.990122,1,1,332.9304707,0.146146511,332.9304707,0.146146511,1.146146511,1.146146511
1,10,0.6,1,49,1,1.201481481,1,0.778916131,2293.373017,1,1,2467.799285,1,1,2467.799285,1,1,174.4262681,0.07605665,174.4262681,0.07605665,1.07605665,1.07605665
1,10,0.6,1,52,0,0.478540773,1,0.544730491,2089.229847,1,1,2313.066074,1,1,2313.066074,1,1,223.8362269,0.107138153,223.8362269,0.107138153,1.107138153,1.107138153
1,10,0.6,1,51,0,0.320163488,0,0.295723112,1561.582938,1,1,1715.135552,1,1,1715.135552,1,1,153.5526139,0.098331386,153.5526139,0.098331386,1.098331386,1.098331386
1,10,0.6,1,47,0,0.960479042,1,0.914563794,2429.50873,1,1,2791.774586,1,1,2791.774586,1,1,362.2658558,0.149110745,362.2658558,0.149110745,1.149110745,1.149110745
1,10,0.6,1,49,0,0.054054054,0,0.231345877,1260.918249,1,1,1272.71374,1,1,1272.71374,1,1,11.7954916,0.009354684,11.7954916,0.009354684,1.009354684,1.009354684
1,10,0.6,1,52,0,0.084946237,1,0.523925531,1866.987059,1,1,1946.450546,1,1,1867.832741,2,1,79.46348661,0.04256242,0.845681191,0.000452966,1.04256242,1.000452966
1,10,0.6,1,52,0,0.598540146,1,0.483311143,2270.896047,1,1,2475.251407,1,1,2475.251407,1,1,204.3553596,0.089988866,204.3553596,0.089988866,1.089988866,1.089988866
1,10,0.6,1,52,0,0.644230769,0,0.262686198,1596.95004,1,1,1703.502024,1,1,1703.502024,1,1,106.5519835,0.066722177,106.5519835,0.066722177,1.066722177,1.066722177
1,10,0.6,1,48,1,1.336162988,1,0.920341757,2199.664576,1,1,2341.206327,1,1,2341.206327,1,1,141.5417503,0.06434697,141.5417503,0.06434697,1.06434697,1.06434697
1,10,0.6,1,49,1,1.253481894,1,0.729691837,2492.042164,1,1,2833.44706,1,1,2833.44706,1,1,341.4048961,0.136998042,341.4048961,0.136998042,1.136998042,1.136998042
1,10,0.6,1,51,1,1.105367793,0,0.284824628,2870.268536,2,1,2870.268536,1,2,2870.268536,1,2,0,0,0,0,1,1
1,10,0.6,1,53,1,1.089005236,0,0.165761425,4084.34232,2,2,4127.281094,1,2,4092.83601,2,2,42.93877351,0.01051302,8.49368974,0.002079573,1.01051302,1.002079573
1,10,0.6,1,50,1,1.268595041,1,0.480687387,2525.693646,1,1,2721.59238,1,1,2721.59238,1,1,195.8987342,0.07756235,195.8987342,0.07756235,1.07756235,1.07756235
1,10,0.6,1,51,0,0.544008484,0,0.227676825,2176.578841,1,1,2290.611865,1,1,2176.578841,1,1,114.0330243,0.052390946,0,0,1.052390946,1
1,10,0.6,1,47,0,0.219858156,1,0.480908587,1454.588422,1,1,1577.889536,1,1,1577.889536,1,1,123.3011147,0.084767012,123.3011147,0.084767012,1.084767012,1.084767012
1,10,0.6,1,52,0,0.244746601,1,0.382484253,1672.678892,1,1,1844.940663,1,1,1685.091178,2,1,172.2617711,0.102985559,12.41228606,0.007420603,1.102985559,1.007420603
1,10,0.6,1,51,0,0.366137566,0,0.087283909,2024.476058,1,1,2056.956663,1,1,2024.476058,1,1,32.48060488,0.016043956,0,0,1.016043956,1
1,10,0.6,1,48,0,0.841004184,1,0.636434721,1991.799506,1,1,2139.921015,1,1,2139.921015,1,1,148.1215088,0.074365672,148.1215088,0.074365672,1.074365672,1.074365672
1,10,0.6,1,55,0,0.947530864,1,0.826744949,1941.435428,1,1,2126.377028,1,1,2126.377028,1,1,184.9416002,0.095260238,184.9416002,0.095260238,1.095260238,1.095260238
1,10,0.6,1,50,0,0.266756032,0,0.044609582,1554.342283,1,1,1590.788257,1,1,1590.788257,1,1,36.44597429,0.023447843,36.44597429,0.023447843,1.023447843,1.023447843
1,10,0.6,1,47,0,0.865831843,0,0.086022016,2671.164154,2,2,2803.343277,1,2,2685.848728,2,2,132.1791228,0.049483714,14.68457416,0.005497444,1.049483714,1.005497444
1,10,0.6,1,50,0,0.907749077,1,0.883155732,2299.822888,1,1,2603.499196,1,1,2603.499196,1,1,303.6763086,0.132043346,303.6763086,0.132043346,1.132043346,1.132043346
1,10,0.6,1,48,1,1.079439252,0,0.20719924,3438.943448,1,2,3438.943448,1,2,3438.943448,1,2,0,0,0,0,1,1
1,10,0.6,1,49,0,0.961335677,0,0.046502143,3020.717766,2,2,3253.15421,1,2,3048.062526,2,2,232.436444,0.076947422,27.34476051,0.009052405,1.076947422,1.009052405
1,10,0.6,1,49,0,0.155747837,1,0.866461362,1640.133425,1,1,1984.28262,0,1,1640.89031,1,1,344.1491949,0.209829999,0.75688482,0.000461478,1.209829999,1.000461478
1,10,0.6,1,54,0,0.247440273,0,0.197997097,1237.088898,1,1,1306.949693,1,1,1306.949693,1,1,69.86079484,0.056471928,69.86079484,0.056471928,1.056471928,1.056471928
1,10,0.6,1,49,1,1.128,1,0.846975323,2069.181953,1,1,2292.435423,1,1,2292.435423,1,1,223.2534706,0.107894557,223.2534706,0.107894557,1.107894557,1.107894557
1,10,0.6,1,44,0,0.444576877,1,0.543805578,1860.44508,1,1,2074.132567,1,1,2074.132567,1,1,213.6874869,0.114858261,213.6874869,0.114858261,1.114858261,1.114858261
1,10,0.6,1,50,0,0.331406551,0,0.266923726,1181.457311,1,1,1216.289608,1,1,1216.289608,1,1,34.8322964,0.029482484,34.8322964,0.029482484,1.029482484,1.029482484
1,10,0.6,1,53,1,1.205479452,1,0.62035288,2056.004062,1,1,2282.788154,1,1,2282.788154,1,1,226.7840922,0.110303329,226.7840922,0.110303329,1.110303329,1.110303329
1,10,0.6,1,47,0,0.601801802,1,0.749653159,1437.653527,1,1,1493.903508,1,1,1493.903508,1,1,56.24998076,0.039126243,56.24998076,0.039126243,1.039126243,1.039126243
1,10,0.6,1,51,0,0.907504363,1,0.572846592,1733.671746,1,1,1857.853686,1,1,1857.853686,1,1,124.1819403,0.071629442,124.1819403,0.071629442,1.071629442,1.071629442
1,10,0.6,1,50,0,0.879063719,0,0.256696581,2156.754889,1,1,2233.056481,1,1,2233.056481,1,1,76.3015922,0.035377962,76.3015922,0.035377962,1.035377962,1.035377962
1,10,0.6,1,48,0,0.181122449,0,0.035811454,1597.603515,1,1,1657.954031,1,1,1603.313976,2,1,60.35051667,0.037775653,5.710461373,0.003574392,1.037775653,1.003574392
